wpu031,Synthetic fibers,,,
wpu0315,Unprocessed filament yarns,,,
wpu031502,Noncellulosic fibers,,,
wpu031504,Noncellulosic and cellulosic organic fibers,,,
wpu03150401,Noncellulosic fibers,,,
wpu031504011,"Glass fiber mat, textiletype, made by glass producers",,,
wpu031504014,Noncellulosic organic fibers,,,
wpu0315040147,Polyester manufactured fibers,,,
wpu0315040149,"Other noncellulosic organic fibers, incl. polyamide, polyolefin, and producertextured",,,
wpu032,Processed yarns and threads,,,
wpu0326,Yarns,,,
wpu032601,Spun cotton yarns,,,
wpu03260115,Spun cotton yarns,,,
wpu032603,Spun synthetic yarns,,,
wpu03260304,Spun synthetic yarns,,,
wpu032603041,"Rayon, acetate, and lyocell spun yarns",,,
wpu032604,Textured and twisted yarns,,,
wpu03260405,Textured and twisted yarns,,,
wpu032604052,"Thrown filament yarns, excluding textured",,,
wpu032604053,"Textured/crimped/bulked filament yarns, incl. stretch yarn, made from purchased filament yarn",,,
wpu032604054,"Novelty and plied yarns, excl. wool, not spun or thrown at the same establishment",,,
wpu032607,Other spun noncellulosic and natural fiber (excluding cotton and wool) yarns,,,
wpu03260701,Other spun noncellulosic and natural fiber (excluding cotton and wool) yarns,,,
wpu0327,Thread,,,
wpu032705,Thread,,,
wpu03270501,Thread,,,
wpu033,Greige fabrics,,,
wpu0337,Greige broadwoven fabrics,,,
wpu033701,Greige cotton broadwoven fabrics,,,
wpu03370104,Greige cotton broadwoven fabrics,,,
wpu033703,"Greige manmade, silk, and other natural fiber (exc cotton/wool) broadwoven fabrics",,,
wpu03370304,"Greige manmade, silk, and other natural fiber (exc cotton/wool) broadwoven fabrics",,,
wpu0338,Greige knit fabrics,,,
wpu033803,"Weft (circular) knit fabrics, greige goods (excluding hosiery)",,,
wpu03380301,"Weft (circular) knit fabrics, greige goods (excluding hosiery)",,,
wpu033804,"Warp knit fabrics, greige goods (excluding hosiery)",,,
wpu03380401,"Warp knit fabrics, greige goods (excluding hosiery)",,,
wpu0339,Tire cord and tire fabric,,,
wpu033901,Tire cord and tire fabrics,,,
wpu03390101,Tire cord and tire fabrics,,,
wpu034,Finished fabrics,,,
wpu0342,Finished broadwoven fabrics,,,
wpu034201,Finished cotton broadwoven fabrics,,,
wpu03420104,Finished cotton broadwoven fabrics,,,
wpu034202,Finished wool broadwoven fabrics and felts,,,
wpu03420209,Finished wool broadwoven fabrics and felts,,,
wpu034203,"Finished manmade, silk, and other natural fiber (exc. cotton and wool) broadwoven fabrics",,,
wpu03420306,"Finished manmade, silk, and other natural fiber (exc. cotton and wool) broadwoven fabrics",,,
wpu034203061,"Finished manmade, silk, & natural fiber (exc cotton/wool) broadwoven, finished in weaving mills",,,
wpu034203062,"Finished manmade fiber, silk and other natural fiber broadwoven fabrics, finishing mill",,,
wpu0344,Woven and braided narrow fabrics,,,
wpu034402,Woven and braided narrow fabrics,,,
wpu03440204,Woven narrow fabrics (12 inches or less in width),,,
wpu03440205,Braided narrow fabrics (12 inches or less in width),,,
wpu0345,Nonwoven fabrics and felts,,,
wpu034503,Nonwoven fabrics and felts,,,
wpu03450321,Nonwoven fabrics,,,
wpu03450333,"Pressed, punched, or needled felts, excluding hats",,,
wpu0346,"Coated fabrics, not rubberized",,,
wpu034601,"Coated fabrics, not rubberized",,,
wpu03460102,"Vinyl coated fabrics, including expanded vinyl coated",,,
wpu03460103,"Coated or laminated fabrics and coated yarns, incl. impregnated fabrics",,,
wpu0347,"Screen printed textile materials, embroideries, and lace goods",,,
wpu034701,Screen printed textile and apparel materials and embroideries,,,
wpu03470103,Embroideries (excluding Schiffli machine products) and embroidery contractors,,,
wpu03470105,Schiffli machine embroideries,,,
wpu03470108,"Screen printing on garments, apparel accessories, and other fabric articles, excluding labels",,,
wpu034702,"Lace & net goods, all leavers & Nottingham lace machine products, incl. bobbinets/barmen laces",,,
wpu03470205,"Lace & net goods, all leavers & Nottingham lace machine products, incl. bobbinets/barmen laces",,,
wpu0348,"Knit fabrics, finished in knitting mills",,,
wpu034801,"Weft (circular) knit fabrics, knit and finished in the same establishment (excluding hosiery)",,,
wpu03480101,"Weft (circular) knit fabrics, knit and finished in the same establishment (excluding hosiery)",,,
wpu034802,"Warp knit goods, knit and finished in the same establishment",,,
wpu03480201,"Warp knit goods, knit and finished in the same establishment",,,
wpu034802011,"Warp knit fabrics, knit and finished in same establishment",,,
wpu038,Apparel & other fabricated textile prods,,,
wpu0381,Apparel,,,
wpu038104,Miscellaneous apparel and accessories,,,
wpu03810414,"Men's and boys' fabric, straw, and felt hats, made from purchased materials",,,
wpu03810415,"Women's, girls', and infants' fabric, straw, and felt hats, made from purchased materials",,,
wpu03810416,"Hat bodies and fabric caps, made from purchased materials",,,
wpu03810424,"Gloves and mittens, made from purchased materials",,,
wpu03810428,"Leather and sheeplined apparel, made from purchased materials",,,
wpu03810441,"Apparel and accessories, n.e.c.",,,
wpu0381044118,"All other cut and sew aparel, made from purchased materials",,,
wpu038104412,Fabricated apparel accessories,,,
wpu0381044125,"All other apparel accessories, made from purchased materials",,,
wpu038106,"Women's, girls', and infants' cut and sew apparel",,,
wpu03810603,"Women's and girls' blouses and shirts, made from purchased fabrics",,,
wpu03810611,"Women's and girls' dresses, made from purchased fabrics",,,
wpu03810647,"Women's and girls' lingerie and nightwear, made from purchased fabrics",,,
wpu03810654,"Infants' apparel, made from purchased fabrics",,,
wpu03810661,"Women's and girls' other outerwear, made from purchased fabrics",,,
wpu038107,Men's and boys' cut and sew apparel,,,
wpu03810703,"Men's and boys' pants, except work pants, made from purchased fabrics",,,
wpu03810713,"Men's and boys' work clothing, made from purchased fabrics",,,
wpu03810723,"Men's and boys' shirts, except work shirts, made from purchased fabrics",,,
wpu03810735,"Men's and boys' suits, coats, and overcoats, made from purchased fabrics",,,
wpu03810744,"Men's and boys' other outerwear, made from purchased fabrics",,,
wpu03810751,"Men's and boys' neckwear, made from purchased materials",,,
wpu03810761,"Men's and boys' nightwear, robes, and underwear, made from purchased fabrics",,,
wpu038108,Apparel made in knitting mills,,,
wpu03810808,"Knit outerwear, underwear, and nightwear, made in knitting mills",,,
wpu038108081,"Knit outerwear, made in knitting mills",,,
wpu03810831,Hosiery and socks,,,
wpu0382,Textile house furnishings,,,
wpu038203,Textile house furnishings,,,
wpu03820304,"Curtains and draperies, made from purchased materials",,,
wpu03820312,"Other textiles, including towels and bed textiles",,,
wpu038203121,"Fabricated textile products, made in weaving mills",,,
wpu038203122,Other household textile products,,,
wpu0382031221,"Bedspreads, made from purchased materials",,,
wpu0382031223,"Sheets and pillowcases, made from purchased materials",,,
wpu0382031226,"Other household furnishings, made from purchased materials",,,
wpu0383,Industrial and other fabricated products,,,
wpu038303,Industrial and other fabricated products,,,
wpu03830321,"Rope, cordage, and twine",,,
wpu038303213,"Cordage and twine, hard fiber",,,
wpu038303214,"Cordage and twine, soft fiber, excluding cotton",,,
wpu03830333,Duffle bags,,,
wpu03830334,All other textile bags,,,
wpu03830345,Canvas and related products,,,
wpu03830351,"All other fabricated textile products, excluding trimming and findings",,,
wpu038303516,All other miscellaneous fabricated textile products,,,
wpu03830361,"Trimming and findings, excluding automobile and apparel",,,
wpu039,Miscellaneous textile products/services,,,
wpu0394,Miscellaneous textile products/services,,,
wpu039401,Miscellaneous textile products/services,,,
wpu03940102,Textile waste,,,
wpu039401021,"Recovered fibers, processed mill waste, and related products",,,
wpu03940103,"Textile and fabric finishing, except broadwoven",,,
wpu04,"Hides, skins, leather, and related products",,,
wpu041,"Hides and skins, incl. cattle",,,
wpu0419,"Hides and skins, incl. cattle",,,
wpu041901,"Hides, skins, and pelts, made in slaughtering plants",,,
wpu04190108,"Hides, skins, and pelts, made in slaughtering plants",,,
wpu042,Leather,,,
wpu0427,Finished and unfinished leather,,,
wpu042701,Finished and unfinished leather,,,
wpu04270102,Finished and unfinished leather,,,
wpu043,Footwear,,,
wpu0431,Men's nonathletic footwear,,,
wpu043105,"Men's footwear (size 6 and larger), excluding athletic",,,
wpu04310501,"Men's footwear (size 6 and larger), excluding athletic",,,
wpu0432,Women's nonathletic footwear,,,
wpu043205,"Women's footwear (size 4 and larger), excluding athletic",,,
wpu04320501,"Women's footwear (size 4 and larger), excluding athletic",,,
wpu0439,Other footwear including slippers,,,
wpu043901,"Other footwear, excluding rubber and plastic soled footwear",,,
wpu04390104,"Other footwear, excluding rubber and plastic soled footwear",,,
wpu044,Other leather and related products,,,
wpu0441,Luggage and small leather goods,,,
wpu044101,Luggage and small leather goods,,,
wpu04410112,"Luggage (including suitcases, travel bags, backpacks, and other types)",,,
wpu04410128,Women's and children's handbags and purses,,,
wpu04410132,Personal leather goods (excluding women's handbags and purses),,,
wpu0445,"Leather and leatherlike goods, n.e.c.",,,
wpu044501,"Leather and leatherlike goods, n.e.c.",,,
wpu04450101,All other leather goods,,,
wpu044501011,Boot and shoe cut stock and findings,,,
wpu044501014,All other miscellaneous leather goods,,,
wpu04450111,"Leather belts, made from purchased materials",,,
wpu05,Fuels and related products and power,,,
wpu051,Coal,,,
wpu0513,Coal,,,
wpu051301,Coal,,,
wpu05130101,Unprepared bituminous coal and lignite (utility sold),,,
wpu051301011,Unprepared bituminous coal and lignite from surface mine (utility sold),,,
wpu051301012,Unprepared bituminous coal and lignite from underground mine (utility sold),,,
wpu05130102,Prepared bituminous coal and lignite (utility sold),,,
wpu051301021,"Prepared bituminous coal & lignite, from surface mine (utility sold)",,,
wpu051301022,"Prepared bituminous coal & lignite, from underground mine (utility sold)",,,
wpu05130103,Coal exports,,,
wpu05130104,Coal nonutility sold (including anthracite),,,
wpu053,Gas fuels,,,
wpu0531,Natural gas,,,
wpu053101,Natural gas,,,
wpu05310105,Natural gas,,,
wpu053101051,Natural gas from the wellhead,,,
wpu053101052,Natural gas from processing facilities,,,
wpu0532,Liquefied petroleum gas,,,
wpu053201,Liquefied petroleum gas,,,
wpu05320102,Isopentane and natural gasoline,,,
wpu05320104,Propane,,,
wpu05320105,Butane,,,
wpu05320108,"Plant condensate, ethane, gas mixtures, and other natural gas liquids",,,
wpu054,Electric power,,,
wpu0541,Residential electric power,,,
wpu054121,Residential electric power,,,
wpu05412101,Residential electric power,,,
wpu054121011,"Residential electric power, New England",,,
wpu054121012,"Residential electric power, Middle Atlantic",,,
wpu054121013,"Residential electric power, East North Central",,,
wpu054121014,"Residential electric power, West North Central",,,
wpu054121015,"Residential electric power, South Atlantic",,,
wpu054121016,"Residential electric power, East South Central",,,
wpu054121017,"Residential electric power, West South Central",,,
wpu054121018,"Residential electric power, Mountain",,,
wpu054121019,"Residential electric power, Pacific",,,
wpu0542,Commercial electric power,,,
wpu054221,Commercial electric power,,,
wpu05422101,Commercial electric power,,,
wpu054221011,"Commercial electric power, New England",,,
wpu054221012,"Commercial electric power, Middle Atlantic",,,
wpu054221013,"Commercial electric power, East North Central",,,
wpu054221014,"Commercial electric power, West North Central",,,
wpu054221015,"Commercial electric power, South Atlantic",,,
wpu054221016,"Commercial electric power, East South Central",,,
wpu054221017,"Commercial electric power, West South Central",,,
wpu054221018,"Commercial electric power, Mountain",,,
wpu054221019,"Commercial electric power, Pacific",,,
wpu0543,Industrial electric power,,,
wpu054321,Industrial electric power,,,
wpu05432101,Industrial electric power,,,
wpu054321011,"Industrial electric power, New England",,,
wpu054321012,"Industrial electric power, Middle Atlantic",,,
wpu054321013,"Industrial electric power, East North Central",,,
wpu054321014,"Industrial electric power, West North Central",,,
wpu054321015,"Industrial electric power, South Atlantic",,,
wpu054321016,"Industrial electric power, East South Central",,,
wpu054321017,"Industrial electric power, West South Central",,,
wpu054321018,"Industrial electric power, Mountain",,,
wpu054321019,"Industrial electric power, Pacific",,,
wpu0546,Transportation electric power,,,
wpu054621,Transportation electric power,,,
wpu05462111,Transportation electric power,,,
wpu055,Utility natural gas,,,
wpu0551,Residential natural gas,,,
wpu055121,Residential natural gas,,,
wpu05512101,Residential natural gas,,,
wpu055121011,"Residential natural gas, New England",,,
wpu055121012,"Residential natural gas, Middle Atlantic",,,
wpu055121013,"Residential natural gas, East North Central",,,
wpu055121014,"Residential natural gas, West North Central",,,
wpu055121015,"Residential natural gas, South Atlantic",,,
wpu055121016,"Residential natural gas, East South Central",,,
wpu055121017,"Residential natural gas, West South Central",,,
wpu055121018,"Residential natural gas, Mountain",,,
wpu055121019,"Residential natural gas, Pacific",,,
wpu0552,Commercial natural gas,,,
wpu055221,Commercial natural gas,,,
wpu05522101,Commercial natural gas,,,
wpu055221011,"Commercial natural gas, New England",,,
wpu055221012,"Commercial natural gas, Middle Atlantic",,,
wpu055221013,"Commercial natural gas, East North Central",,,
wpu055221014,"Commercial natural gas, West North Central",,,
wpu055221015,"Commercial natural gas, South Atlantic",,,
wpu055221016,"Commercial natural gas, East South Central",,,
wpu055221017,"Commercial natural gas, West South Central",,,
wpu055221018,"Commercial natural gas, Mountain",,,
wpu055221019,"Commercial natural gas, Pacific",,,
wpu0553,Industrial natural gas,,,
wpu055321,Industrial natural gas,,,
wpu05532101,Industrial natural gas,,,
wpu055321011,"Industrial natural gas, New England",,,
wpu055321012,"Industrial natural gas, Middle Atlantic",,,
wpu055321013,"Industrial natural gas, East North Central",,,
wpu055321014,"Industrial natural gas, West North Central",,,
wpu055321015,"Industrial natural gas, South Atlantic",,,
wpu055321016,"Industrial natural gas, East South Central",,,
wpu055321017,"Industrial natural gas, West South Central",,,
wpu055321018,"Industrial natural gas, Mountain",,,
wpu055321019,"Industrial natural gas, Pacific",,,
wpu0554,Natural gas to electric power,,,
wpu055421,Natural gas to electric power,,,
wpu05542101,Natural gas to electric power,,,
wpu056,Crude petroleum (domestic production),,,
wpu0561,Crude petroleum (domestic production),,,
wpu056101,Crude petroleum (domestic production),,,
wpu05610102,Crude petroleum (domestic production),,,
wpu057,"Petroleum products, refined",,,
wpu0571,Gasoline,,,
wpu057103,Unleaded premium gasoline,,,
wpu05710304,Unleaded premium gasoline,,,
wpu057104,Unleaded regular gasoline,,,
wpu05710404,Unleaded regular gasoline,,,
wpu057105,Unleaded midpremium gasoline,,,
wpu05710504,Unleaded midpremium gasoline,,,
wpu0572,Kerosene and jet fuels,,,
wpu057202,Kerosene,,,
wpu05720201,Kerosene,,,
wpu057203,Jet fuel,,,
wpu05720301,Jet fuel,,,
wpu0573,Light fuel oils,,,
wpu057302,Home heating oil and distillates,,,
wpu05730201,Home heating oil and distillates,,,
wpu057303,No. 2 diesel fuel,,,
wpu05730302,No. 2 diesel fuel,,,
wpu0574,"Residual fuels (heavy fuel oils, incl. #5, #6, & other residual fuels)",,,
wpu057407,"Residual fuels (heavy fuel oils, incl. #5, #6, & other residual fuels)",,,
wpu05740703,"Residual fuels (heavy fuel oils, incl. #5, #6, & other residual fuels)",,,
wpu0576,Finished lubricants,,,
wpu057603,Lubricating grease,,,
wpu05760303,Lubricating grease not from petroleum refineries,,,
wpu057604,Lubricating and similar oils,,,
wpu05760401,Lubricating and similar oils not from petroleum refineries,,,
wpu0578,Lubricating oil base stocks,,,
wpu057801,Lubricating oil base stocks,,,
wpu05780121,Lubricating oil base stocks,,,
wpu058,"Asphalt and other petroleum and coal products, n.e.c.",,,
wpu0581,"Asphalt and other petroleum and coal products, n.e.c.",,,
wpu058102,Asphalt,,,
wpu05810212,Asphalt,,,
wpu058103,"Other petroleum and coal products, including coke oven products, n.e.c.",,,
wpu05810319,"Other petroleum and coal products, including coke oven products, n.e.c.",,,
wpu058103191,"Other petroleum and coal products, made in coke oven establishments",,,
